Left,Right
"[0.4766530394554138, 0.8813966512680054, 4.3789759729406796e-07, 0.4636306166648865, 0.78367680311203, -0.02448585256934166, 0.47266635298728943, 0.6882307529449463, -0.026048729196190834, 0.49518081545829773, 0.6222363114356995, -0.02514989674091339, 0.5217990279197693, 0.5762466192245483, -0.023191260173916817, 0.5028424263000488, 0.674677848815918, 0.02302997186779976, 0.5248493552207947, 0.6315038800239563, 0.027462001889944077, 0.5443229675292969, 0.6070188879966736, 0.02274068258702755, 0.5603405237197876, 0.5951708555221558, 0.01864176243543625, 0.5236064791679382, 0.7090965509414673, 0.034421406686306, 0.5505371689796448, 0.6672601699829102, 0.04289525747299194, 0.5701841115951538, 0.6498203277587891, 0.035865847021341324, 0.5872496962547302, 0.6444594264030457, 0.0286676324903965, 0.5374651551246643, 0.7436316013336182, 0.0403205044567585, 0.5649171471595764, 0.7041329145431519, 0.04402859881520271, 0.5815641283988953, 0.6939808130264282, 0.03613322228193283, 0.5938454866409302, 0.6943909525871277, 0.029469730332493782, 0.5491377115249634, 0.7767286896705627, 0.043392907828092575, 0.572003960609436, 0.740930438041687, 0.04560041055083275, 0.5850211381912231, 0.731282651424408, 0.04280290752649307, 0.5935624837875366, 0.7287157773971558, 0.03999434784054756]","[0.7182478904724121, 0.7836717367172241, -1.3079456095965725e-07, 0.6657716631889343, 0.7214214205741882, 0.0022108389530330896, 0.6032523512840271, 0.7041400074958801, -0.0017370081041008234, 0.5693959593772888, 0.7134817838668823, -0.007668748497962952, 0.5515666604042053, 0.7383201122283936, -0.015465944074094296, 0.5539137721061707, 0.7344859838485718, -0.004288163036108017, 0.536716103553772, 0.7892293930053711, -0.020719818770885468, 0.5533348917961121, 0.817760169506073, -0.036668095737695694, 0.5731998085975647, 0.8169548511505127, -0.04702966660261154, 0.5647587776184082, 0.7805043458938599, -0.01468769833445549, 0.5540012121200562, 0.8327593803405762, -0.024960318580269814, 0.5717980265617371, 0.8580104112625122, -0.0339469388127327, 0.5934046506881714, 0.8506064414978027, -0.04081447422504425, 0.58847576379776, 0.83274245262146, -0.024993160739541054, 0.5774672031402588, 0.8800305128097534, -0.037558622658252716, 0.5948013663291931, 0.9000027179718018, -0.03751588240265846, 0.6119239330291748, 0.8861655592918396, -0.037057891488075256, 0.6168475151062012, 0.8815194964408875, -0.03488333895802498, 0.6082138419151306, 0.9180143475532532, -0.04780082777142525, 0.624692976474762, 0.9300628900527954, -0.04307287931442261, 0.6380224823951721, 0.9181693196296692, -0.03660901263356209]"
"[0.4808220863342285, 0.8497480154037476, 6.838448740609238e-08, 0.4655357897281647, 0.7740505933761597, -0.019909093156456947, 0.4763433337211609, 0.6855398416519165, -0.02422943338751793, 0.5015919208526611, 0.6197378039360046, -0.028032712638378143, 0.5265268087387085, 0.5751354694366455, -0.02920212596654892, 0.5427473783493042, 0.6522102952003479, 0.008635417558252811, 0.5789300799369812, 0.6091184020042419, -0.0006528490921482444, 0.5892256498336792, 0.6157968640327454, -0.01051307376474142, 0.5834125280380249, 0.6386721134185791, -0.015150584280490875, 0.5629108548164368, 0.6835271716117859, 0.012194056995213032, 0.6057630777359009, 0.6479663848876953, 0.0019448662642389536, 0.6049283146858215, 0.6678135395050049, -0.0075707100331783295, 0.5861049294471741, 0.6929574608802795, -0.010699670761823654, 0.5730847120285034, 0.7217894792556763, 0.011275965720415115, 0.6154999732971191, 0.6927918791770935, -0.0015659710625186563, 0.6099377870559692, 0.71220862865448, -0.0066297356970608234, 0.5896877646446228, 0.7328133583068848, -0.006154543254524469, 0.57877117395401, 0.7641261219978333, 0.008436249569058418, 0.6136934757232666, 0.7401691675186157, -0.0022916540037840605, 0.6078758835792542, 0.7479108572006226, -0.0036874429788440466, 0.5896060466766357, 0.7589329481124878, -0.0014784705126658082]","[0.7244904637336731, 0.8544090390205383, 1.2654740544348897e-07, 0.6867532134056091, 0.7824840545654297, 0.007799423299729824, 0.6361400485038757, 0.7644781470298767, 0.00991243775933981, 0.5992327332496643, 0.7741599082946777, 0.010614919476211071, 0.5745868682861328, 0.7927873134613037, 0.010195450857281685, 0.5972042083740234, 0.8036990165710449, -0.0035168675240129232, 0.5415182113647461, 0.8309590816497803, -0.007834994234144688, 0.5210403203964233, 0.8449922800064087, -0.009147731587290764, 0.5144447684288025, 0.8526603579521179, -0.008852796629071236, 0.5994243025779724, 0.8650349378585815, -0.010970847681164742, 0.53266441822052, 0.8919845819473267, -0.01424680557101965, 0.5178095698356628, 0.9024231433868408, -0.011723249219357967, 0.517386794090271, 0.9096589088439941, -0.00823606550693512, 0.6114614605903625, 0.9263068437576294, -0.01740315556526184, 0.5415552258491516, 0.9504528641700745, -0.020637499168515205, 0.5262815356254578, 0.9558206796646118, -0.014876069501042366, 0.5233386158943176, 0.9574020504951477, -0.009800232946872711, 0.6310955286026001, 0.9829758405685425, -0.022541813552379608, 0.5789852142333984, 1.0088039636611938, -0.027148323133587837, 0.5601314902305603, 1.016769528388977, -0.022467955946922302, 0.5508019924163818, 1.0206348896026611, -0.01689089462161064]"
"[0.4866558313369751, 0.8737372756004333, 7.488038278324893e-08, 0.47210144996643066, 0.7966501712799072, -0.02825845032930374, 0.4826986789703369, 0.7040712237358093, -0.03758297488093376, 0.5081508159637451, 0.6323752403259277, -0.04491528868675232, 0.5350304245948792, 0.5835036039352417, -0.04868928715586662, 0.5452804565429688, 0.6624598503112793, 0.0010314298560842872, 0.5806025266647339, 0.6101878881454468, -0.014355775900185108, 0.5936281681060791, 0.6180020570755005, -0.02774275280535221, 0.5901870727539062, 0.6470794081687927, -0.03339112550020218, 0.5653548836708069, 0.696081817150116, 0.008709944784641266, 0.6097830533981323, 0.6525970101356506, -0.0064123645424842834, 0.608523428440094, 0.6752537488937378, -0.018202856183052063, 0.5916302800178528, 0.7036873698234558, -0.021458281204104424, 0.5761173963546753, 0.7327466011047363, 0.011161759495735168, 0.622234582901001, 0.6990719437599182, -0.003981692250818014, 0.6144484281539917, 0.716763973236084, -0.010147709399461746, 0.5935975313186646, 0.7382185459136963, -0.009302489459514618, 0.5806081295013428, 0.7753303647041321, 0.010976022109389305, 0.6150235533714294, 0.7518237233161926, 0.0004056933394167572, 0.6128743886947632, 0.7574387192726135, -0.0024556738790124655, 0.5997830629348755, 0.766257643699646, -0.0010021294001489878]","[0.7197309732437134, 0.8563382625579834, -7.896431952758576e-08, 0.6847547888755798, 0.7993063926696777, 0.006391530390828848, 0.6345612406730652, 0.788407564163208, 0.008119722828269005, 0.5942131876945496, 0.8096668124198914, 0.008177331648766994, 0.5691895484924316, 0.840833306312561, 0.008445379324257374, 0.5952004790306091, 0.8144060373306274, -0.003131146775558591, 0.533860445022583, 0.8476755023002625, -0.008154328912496567, 0.5297874808311462, 0.8707302808761597, -0.009318912401795387, 0.5401394963264465, 0.8752384781837463, -0.008061566390097141, 0.5955463647842407, 0.8666142225265503, -0.008454649709165096, 0.5263588428497314, 0.9010451436042786, -0.010926534421741962, 0.5302024483680725, 0.9164361357688904, -0.007177993189543486, 0.5465174913406372, 0.914513885974884, -0.0030216937884688377, 0.6035657525062561, 0.9198548197746277, -0.012746050953865051, 0.5328375697135925, 0.9470880627632141, -0.014146970584988594, 0.5394231677055359, 0.9515277743339539, -0.004852962680160999, 0.5564262866973877, 0.9424476623535156, 0.0022271848283708096, 0.6173527836799622, 0.968538224697113, -0.015981880947947502, 0.5617384910583496, 0.9849305152893066, -0.016109371557831764, 0.5611059665679932, 0.9871072769165039, -0.006407339591532946, 0.5709308385848999, 0.9806140661239624, 0.0021804412826895714]"
"[0.48483920097351074, 0.8980891108512878, 2.6215050752398383e-07, 0.47535181045532227, 0.8111076354980469, -0.031491968780756, 0.48282819986343384, 0.7107582092285156, -0.04073058441281319, 0.5042727589607239, 0.6367446780204773, -0.04654868319630623, 0.5343253016471863, 0.5890715718269348, -0.04969827085733414, 0.5361988544464111, 0.6684165000915527, 0.0030836137011647224, 0.5729926228523254, 0.6272410750389099, -0.007428405340760946, 0.5944105386734009, 0.6338814496994019, -0.02155260741710663, 0.6014675498008728, 0.6585707068443298, -0.029524555429816246, 0.5569596290588379, 0.7006822228431702, 0.01460731215775013, 0.5962342023849487, 0.650264322757721, 0.006854342296719551, 0.6100691556930542, 0.6548246741294861, -0.008222918957471848, 0.6077224612236023, 0.6792632937431335, -0.01721317134797573, 0.5696213841438293, 0.7369072437286377, 0.020963506773114204, 0.6061553955078125, 0.6923595070838928, 0.0150557029992342, 0.6166743040084839, 0.6912423372268677, 0.005253591109067202, 0.6137794256210327, 0.7052276134490967, -4.22644370701164e-06, 0.5769015550613403, 0.7779552936553955, 0.02424253709614277, 0.6088652610778809, 0.7430557012557983, 0.022471467033028603, 0.6187945604324341, 0.7302736043930054, 0.019596517086029053, 0.6183061003684998, 0.728668212890625, 0.018259258940815926]","[0.7175250053405762, 0.7724887132644653, -1.3729201953083248e-07, 0.659103274345398, 0.7227930426597595, -0.0030411146581172943, 0.5914252996444702, 0.746440052986145, -0.008628401905298233, 0.5580809712409973, 0.8041771054267883, -0.014491045847535133, 0.5528037548065186, 0.8666459321975708, -0.021231016144156456, 0.5410468578338623, 0.7845420837402344, -0.011006681248545647, 0.524071455001831, 0.8599304556846619, -0.023303022608160973, 0.5472776293754578, 0.8587372303009033, -0.036123648285865784, 0.5676894783973694, 0.8355131149291992, -0.044181548058986664, 0.5642868280410767, 0.8441669940948486, -0.015070268884301186, 0.5523633360862732, 0.9070484638214111, -0.019795674830675125, 0.5701805353164673, 0.9023899435997009, -0.024586951360106468, 0.593142569065094, 0.8783708214759827, -0.02937431074678898, 0.5971535444259644, 0.8994278907775879, -0.01876220665872097, 0.5827643871307373, 0.9519607424736023, -0.024608921259641647, 0.5973445177078247, 0.9437946081161499, -0.02193724364042282, 0.6160210371017456, 0.916538417339325, -0.02051452174782753, 0.6307504773139954, 0.9440744519233704, -0.022444814443588257, 0.6141909956932068, 0.9800397157669067, -0.027340391650795937, 0.6268929839134216, 0.9719728231430054, -0.019937273114919662, 0.6399332284927368, 0.9523338675498962, -0.01286460179835558]"
[],"[0.4704851508140564, 0.8762106895446777, 3.948491951177857e-07, 0.4574393033981323, 0.7839733362197876, -0.024828806519508362, 0.4672674834728241, 0.6891939043998718, -0.026201969012618065, 0.4912852644920349, 0.6257966756820679, -0.024706412106752396, 0.5185244679450989, 0.5830845832824707, -0.021944694221019745, 0.49778610467910767, 0.678473949432373, 0.020464662462472916, 0.520576000213623, 0.6288586854934692, 0.02407781407237053, 0.5411034822463989, 0.6018358469009399, 0.018481234088540077, 0.5586782097816467, 0.5816800594329834, 0.013545502908527851, 0.5174193978309631, 0.7056527733802795, 0.032149914652109146, 0.5427408814430237, 0.6597192883491516, 0.040027618408203125, 0.5612409114837646, 0.6294669508934021, 0.032184869050979614, 0.5790500640869141, 0.6054308414459229, 0.024315115064382553, 0.5314494967460632, 0.7332956194877625, 0.038800258189439774, 0.554705023765564, 0.6917304992675781, 0.044685740023851395, 0.5716551542282104, 0.6662585735321045, 0.039465997368097305, 0.5881422162055969, 0.6458960175514221, 0.03407450020313263, 0.542731523513794, 0.7608426809310913, 0.042179737240076065, 0.5644245147705078, 0.7216364741325378, 0.048434067517519, 0.579332172870636, 0.7001333832740784, 0.049510277807712555, 0.5932964086532593, 0.6823956966400146, 0.04893425852060318]"
"[0.7405772805213928, 0.6285871267318726, -3.779209407639428e-07, 0.6982029676437378, 0.7072275876998901, 0.0033930563367903233, 0.6361351013183594, 0.7337750196456909, 0.0033160909079015255, 0.5908798575401306, 0.7066977024078369, 0.003156892955303192, 0.5725772380828857, 0.663334846496582, 0.005782153457403183, 0.6082373261451721, 0.6480686664581299, -0.01762235164642334, 0.5350582599639893, 0.616134762763977, -0.02242281846702099, 0.5399277210235596, 0.6310568451881409, -0.015817144885659218, 0.5611211061477661, 0.640632152557373, -0.00814312044531107, 0.6158804893493652, 0.5757747292518616, -0.021733717992901802, 0.5361300706863403, 0.5560992956161499, -0.027531396597623825, 0.5465775728225708, 0.5824664831161499, -0.01791730895638466, 0.5696269273757935, 0.5936578512191772, -0.00756114860996604, 0.6285597681999207, 0.5178162455558777, -0.024183033034205437, 0.5555124282836914, 0.503644585609436, -0.02713482640683651, 0.5627063512802124, 0.5339832305908203, -0.014161957427859306, 0.5820544362068176, 0.5471558570861816, -0.002779765520244837, 0.646140992641449, 0.476042777299881, -0.02594567835330963, 0.5842158198356628, 0.4633292257785797, -0.02387642115354538, 0.5819886922836304, 0.4938785433769226, -0.011514022946357727, 0.5975149273872375, 0.5114221572875977, -0.0005973819061182439]","[0.46848803758621216, 0.8856595158576965, 2.9233675036266504e-07, 0.4504004120826721, 0.7951228618621826, -0.02177697792649269, 0.46328896284103394, 0.6913344264030457, -0.026057522743940353, 0.48896288871765137, 0.6246969699859619, -0.02822517789900303, 0.518657922744751, 0.5830358266830444, -0.02921672724187374, 0.512715756893158, 0.6825006008148193, 0.005200454965233803, 0.5384137630462646, 0.6364374756813049, -0.002789538586512208, 0.5606663227081299, 0.6070085167884827, -0.013665257953107357, 0.5795570611953735, 0.5850299000740051, -0.02196650020778179, 0.536081850528717, 0.722990095615387, 0.009776175022125244, 0.5628495216369629, 0.6765979528427124, 0.0046088360249996185, 0.5813018679618835, 0.6470643281936646, -0.004895111080259085, 0.5964034199714661, 0.6221950054168701, -0.01223655603826046, 0.5515133142471313, 0.7674487233161926, 0.01018365379422903, 0.5787672996520996, 0.72527676820755, 0.0018623400246724486, 0.5956512093544006, 0.7017745971679688, -0.000369533256161958, 0.6088447570800781, 0.680614709854126, -0.0014330213889479637, 0.5641449093818665, 0.8183633089065552, 0.008003574796020985, 0.5912774801254272, 0.7854312658309937, 0.0011179783614352345, 0.6024031043052673, 0.7702126502990723, 0.0027757040224969387, 0.6092993021011353, 0.7541103959083557, 0.004690105561167002]"
[],"[0.47169050574302673, 0.8706544637680054, 3.6289574723014084e-07, 0.4593263268470764, 0.7812398672103882, -0.02780194580554962, 0.4679097533226013, 0.6867989897727966, -0.027942845597863197, 0.49095872044563293, 0.6224313974380493, -0.023780642077326775, 0.5167696475982666, 0.5785536766052246, -0.01772059127688408, 0.48641154170036316, 0.6774665713310242, 0.020221339538693428, 0.5055633187294006, 0.6244617700576782, 0.02796187810599804, 0.5223701000213623, 0.6041766405105591, 0.02560189738869667, 0.5375962257385254, 0.5889627933502197, 0.022569099441170692, 0.506149172782898, 0.7022849917411804, 0.035850126296281815, 0.5264846086502075, 0.6542612314224243, 0.04786355048418045, 0.5412586331367493, 0.6301192045211792, 0.04267486184835434, 0.5564026236534119, 0.6133697032928467, 0.036113105714321136, 0.5205748677253723, 0.7276724576950073, 0.04630424827337265, 0.539932370185852, 0.6851962804794312, 0.05497279763221741, 0.5522308349609375, 0.672092854976654, 0.05071966350078583, 0.5657011270523071, 0.6621801257133484, 0.0454711951315403, 0.534042477607727, 0.750861406326294, 0.053365543484687805, 0.5507320761680603, 0.7150496244430542, 0.060922883450984955, 0.5610532760620117, 0.7055319547653198, 0.06167751923203468, 0.5714042782783508, 0.6979368925094604, 0.0606171078979969]"
"[0.708932101726532, 0.7334812879562378, -4.823035624212935e-07, 0.6692673563957214, 0.8501967787742615, -0.018282605335116386, 0.6123409867286682, 0.8825974464416504, -0.02550346963107586, 0.5789825320243835, 0.8667358756065369, -0.0281229205429554, 0.5656282305717468, 0.8462618589401245, -0.029876764863729477, 0.52508944272995, 0.7519867420196533, -0.018520763143897057, 0.536467432975769, 0.8121377825737, -0.026007844135165215, 0.5597784519195557, 0.831476628780365, -0.03709708899259567, 0.5788202285766602, 0.8304367065429688, -0.044587086886167526, 0.5387365221977234, 0.6819342374801636, -0.014225604012608528, 0.5435752868652344, 0.7498944401741028, -0.011693472042679787, 0.5602166652679443, 0.7770464420318604, -0.016942892223596573, 0.5782682299613953, 0.7785449028015137, -0.023751145228743553, 0.5633504390716553, 0.6409541368484497, -0.010379815474152565, 0.5632107853889465, 0.7105877995491028, -0.01175050251185894, 0.5771650671958923, 0.7356685996055603, -0.015358692966401577, 0.5906168222427368, 0.7326664924621582, -0.019846860319375992, 0.5895950794219971, 0.6235482692718506, -0.008027486503124237, 0.5893948674201965, 0.6835434436798096, -0.011379622854292393, 0.6030762791633606, 0.7089438438415527, -0.008472551591694355, 0.6153174638748169, 0.7135841250419617, -0.004984453320503235]","[0.4697047173976898, 0.8790881633758545, 4.891606977253105e-07, 0.46221238374710083, 0.7871415615081787, -0.024402854964137077, 0.47296223044395447, 0.6903280019760132, -0.02370361238718033, 0.4965091943740845, 0.6260786056518555, -0.018675781786441803, 0.5194701552391052, 0.5786591172218323, -0.011373091489076614, 0.46584010124206543, 0.6861844658851624, 0.018137246370315552, 0.49196216464042664, 0.6302129030227661, 0.025149645283818245, 0.5141106247901917, 0.6007118225097656, 0.02394684962928295, 0.5309151411056519, 0.580375611782074, 0.02239113301038742, 0.48728033900260925, 0.7156976461410522, 0.03271631896495819, 0.5166614651679993, 0.6646435856819153, 0.044104211032390594, 0.5382153391838074, 0.6360418796539307, 0.04075730964541435, 0.5578574538230896, 0.6127341985702515, 0.035901349037885666, 0.5054818987846375, 0.7456139922142029, 0.042723532766103745, 0.5326418876647949, 0.7010494470596313, 0.05178850144147873, 0.5501896142959595, 0.6802288889884949, 0.04939768835902214, 0.5667054057121277, 0.6633973121643066, 0.04544180631637573, 0.5238020420074463, 0.7740238308906555, 0.04967072606086731, 0.5449703931808472, 0.7387287616729736, 0.05834280699491501, 0.5585489273071289, 0.7241619825363159, 0.060433559119701385, 0.5701988935470581, 0.7130730152130127, 0.06037454679608345]"
"[0.7180752158164978, 0.7949480414390564, -6.448404121783824e-08, 0.6792299747467041, 0.7388455271720886, 0.0016978440107777715, 0.6180681586265564, 0.7232731580734253, -0.0006692825700156391, 0.5744403600692749, 0.7402321100234985, -0.0040929727256298065, 0.5479685664176941, 0.7728075981140137, -0.008794227614998817, 0.5913972854614258, 0.7464216947555542, -0.015597768127918243, 0.5324881672859192, 0.796346127986908, -0.03029511123895645, 0.5323809385299683, 0.8062092065811157, -0.03938988596200943, 0.5477771162986755, 0.799010157585144, -0.04278005287051201, 0.5990861654281616, 0.7951226234436035, -0.021993597969412804, 0.5374988317489624, 0.8424336910247803, -0.0313742496073246, 0.540507435798645, 0.8507169485092163, -0.03505845367908478, 0.5569148063659668, 0.8436582088470459, -0.03683331236243248, 0.613146185874939, 0.849934458732605, -0.027737170457839966, 0.5513604283332825, 0.8929332494735718, -0.03467380255460739, 0.5517618060112, 0.8985509872436523, -0.031104013323783875, 0.5645725727081299, 0.8895647525787354, -0.02804027497768402, 0.6307245492935181, 0.9071731567382812, -0.03281030058860779, 0.5794754028320312, 0.9390069246292114, -0.037927430123090744, 0.5752957463264465, 0.9415048360824585, -0.03183983266353607, 0.5830173492431641, 0.9354013204574585, -0.02579079009592533]","[0.4728897213935852, 0.8764327168464661, 4.1319506749459833e-07, 0.4623360335826874, 0.784713625907898, -0.02553703263401985, 0.4728379249572754, 0.6889117956161499, -0.026928815990686417, 0.4964301288127899, 0.624457597732544, -0.025124508887529373, 0.5215312838554382, 0.579491376876831, -0.022096382454037666, 0.494004487991333, 0.6752107739448547, 0.017169972881674767, 0.5142400860786438, 0.6284297108650208, 0.01857011206448078, 0.5356788039207458, 0.6055618524551392, 0.012004212476313114, 0.5541054606437683, 0.593227744102478, 0.006866762414574623, 0.5145511031150818, 0.7069790959358215, 0.029026253148913383, 0.5404161214828491, 0.6659619212150574, 0.034565649926662445, 0.5616000294685364, 0.647320568561554, 0.026121772825717926, 0.5808067321777344, 0.6400665640830994, 0.01808249205350876, 0.5288501381874084, 0.7408684492111206, 0.03570239618420601, 0.5554297566413879, 0.7034890651702881, 0.0369238555431366, 0.5734038352966309, 0.6884737014770508, 0.02832307294011116, 0.5896573066711426, 0.6822965145111084, 0.02153213880956173, 0.5414362549781799, 0.7739195823669434, 0.03956189751625061, 0.5649043917655945, 0.7397308349609375, 0.039410412311553955, 0.5798921585083008, 0.7289437651634216, 0.035962849855422974, 0.5921436548233032, 0.7242456674575806, 0.033231645822525024]"
"[0.7174235582351685, 0.850233793258667, -1.2667898374729702e-07, 0.6909662485122681, 0.9384933710098267, 0.009970179758965969, 0.6507515907287598, 0.9793633222579956, 0.00965846050530672, 0.6067332625389099, 0.9836587905883789, 0.008879682049155235, 0.5741183161735535, 0.9664146900177002, 0.010491520166397095, 0.6030939817428589, 0.9790574312210083, -0.015487758442759514, 0.53658127784729, 0.99168461561203, -0.013015259057283401, 0.5294525623321533, 0.9785754084587097, 0.0008400100050494075, 0.5387274622917175, 0.9637185335159302, 0.012472309172153473, 0.591271698474884, 0.9178602695465088, -0.022956695407629013, 0.5180420279502869, 0.9385435581207275, -0.02476266212761402, 0.5174148082733154, 0.9302757978439331, -0.01355715375393629, 0.5311330556869507, 0.9182813167572021, -0.003285593120381236, 0.5880874395370483, 0.8518608212471008, -0.0272027887403965, 0.5209247469902039, 0.8712348341941833, -0.025362618267536163, 0.5253840088844299, 0.8716074824333191, -0.011142502538859844, 0.5384967923164368, 0.8651003837585449, -0.0005989558412693441, 0.594659686088562, 0.7870607972145081, -0.030167439952492714, 0.5387481451034546, 0.7997670769691467, -0.02326606586575508, 0.5370151996612549, 0.8124915957450867, -0.008458046242594719, 0.5474100708961487, 0.815945029258728, 0.0033270681742578745]","[0.4788738191127777, 0.8658568263053894, 1.9520246041793143e-07, 0.4620950520038605, 0.7751110792160034, -0.024570101872086525, 0.4737418591976166, 0.6842480897903442, -0.027173373848199844, 0.5001829862594604, 0.6218211650848389, -0.02754594385623932, 0.5265206694602966, 0.5787339806556702, -0.025928646326065063, 0.5286508798599243, 0.6609961986541748, 0.014952247962355614, 0.561309278011322, 0.6242291331291199, 0.012287462130188942, 0.5779996514320374, 0.6241790652275085, 0.003973268438130617, 0.5843560695648193, 0.6374670267105103, -0.001160166459158063, 0.5511865615844727, 0.6937953233718872, 0.024627262726426125, 0.5871166586875916, 0.6622812151908875, 0.023563090711832047, 0.5930417776107788, 0.6730985641479492, 0.014105211943387985, 0.5868825316429138, 0.6916038990020752, 0.008291362784802914, 0.5641975402832031, 0.732479453086853, 0.029277287423610687, 0.6026245355606079, 0.7007444500923157, 0.023849552497267723, 0.6036995053291321, 0.7132104635238647, 0.016625642776489258, 0.5937230587005615, 0.7310917377471924, 0.01352838333696127, 0.5727502107620239, 0.7730953693389893, 0.031604111194610596, 0.6031326055526733, 0.7460302114486694, 0.02626633644104004, 0.6031354665756226, 0.7524755597114563, 0.02355022169649601, 0.5942408442497253, 0.7617508172988892, 0.023292722180485725]"
"[0.7228304743766785, 0.8235481977462769, -2.783159800401336e-07, 0.6833678483963013, 0.7559378147125244, 0.011046460829675198, 0.6303035616874695, 0.7528564929962158, 0.014171706512570381, 0.5857686996459961, 0.7763587236404419, 0.014319196343421936, 0.5603129863739014, 0.8056821823120117, 0.015230034478008747, 0.5971165895462036, 0.7678912281990051, -0.003791852854192257, 0.5329515933990479, 0.8112249374389648, -0.009867221117019653, 0.5353327393531799, 0.8286911845207214, -0.010576087050139904, 0.5517598986625671, 0.8294992446899414, -0.008396622724831104, 0.5949154496192932, 0.8273440003395081, -0.011217277497053146, 0.5232399702072144, 0.8658341765403748, -0.014464912004768848, 0.5333577990531921, 0.8738817572593689, -0.009343354031443596, 0.5542041063308716, 0.8703590035438538, -0.0045146821066737175, 0.5992692112922668, 0.8889575600624084, -0.017011769115924835, 0.5226767659187317, 0.9132294058799744, -0.018297430127859116, 0.5355974435806274, 0.9124842882156372, -0.007185169029980898, 0.558307945728302, 0.905537486076355, 0.0005306316306814551, 0.6100080609321594, 0.9497438669204712, -0.021240781992673874, 0.5452185273170471, 0.9576535820960999, -0.018358072265982628, 0.554135799407959, 0.952488124370575, -0.00551644479855895, 0.5738247036933899, 0.9425747394561768, 0.004147143568843603]","[0.4890427589416504, 0.875792384147644, 1.0738565947576717e-07, 0.47069165110588074, 0.7967456579208374, -0.030311547219753265, 0.47790855169296265, 0.7046405673027039, -0.03814265504479408, 0.5020043849945068, 0.6345194578170776, -0.04254365712404251, 0.5300275087356567, 0.5875844955444336, -0.04348286986351013, 0.5355378985404968, 0.6584216356277466, 5.022074401495047e-05, 0.5714271664619446, 0.617806077003479, -0.009817829355597496, 0.5815792679786682, 0.6245498061180115, -0.01997016929090023, 0.5783052444458008, 0.6428723335266113, -0.024915071204304695, 0.5577754378318787, 0.6876746416091919, 0.01114080660045147, 0.5969080924987793, 0.6465640664100647, 0.004043238237500191, 0.5974743366241455, 0.6604129672050476, -0.004578247666358948, 0.5842000246047974, 0.6808360815048218, -0.00848198402673006, 0.5700513124465942, 0.7224398255348206, 0.017098119482398033, 0.6107503175735474, 0.6840729713439941, 0.008129238151013851, 0.6070218086242676, 0.6970036029815674, 0.0025193921755999327, 0.592414379119873, 0.7136154174804688, 0.0011762311914935708, 0.5769586563110352, 0.7613289952278137, 0.020283810794353485, 0.6107563376426697, 0.7311984896659851, 0.013274834491312504, 0.608108401298523, 0.7384041547775269, 0.010867674835026264, 0.5952590107917786, 0.7477885484695435, 0.011083845049142838]"
[],"[0.4834367632865906, 0.913198709487915, 3.6555209703692526e-07, 0.46844854950904846, 0.818885862827301, -0.029367957264184952, 0.4749352037906647, 0.7152293920516968, -0.034399282187223434, 0.4965756833553314, 0.6403390765190125, -0.03565608710050583, 0.5267752408981323, 0.5912396907806396, -0.03480813652276993, 0.5071731209754944, 0.6955006122589111, 0.013807968236505985, 0.5338600873947144, 0.6413397192955017, 0.011481712572276592, 0.5568947196006775, 0.6341302394866943, 0.0013055865420028567, 0.574310839176178, 0.6411876678466797, -0.005815903656184673, 0.5314837098121643, 0.7253254055976868, 0.02768317610025406, 0.561234176158905, 0.6645008325576782, 0.03021138906478882, 0.580932080745697, 0.6468225717544556, 0.01884075254201889, 0.5948121547698975, 0.6499199271202087, 0.009273110888898373, 0.5481675863265991, 0.756046712398529, 0.036206793040037155, 0.57717365026474, 0.7006601691246033, 0.03878829628229141, 0.5909634828567505, 0.6832429766654968, 0.031854160130023956, 0.6013952493667603, 0.6805326342582703, 0.02588166855275631, 0.5618183612823486, 0.7914872765541077, 0.04146786779165268, 0.5878362059593201, 0.7491410374641418, 0.04655269533395767, 0.5995405316352844, 0.7325124740600586, 0.046215325593948364, 0.6075271368026733, 0.7253731489181519, 0.04480110481381416]"
[],"[0.4689636528491974, 0.9100902080535889, 4.015165586679359e-07, 0.46082180738449097, 0.8138351440429688, -0.021236874163150787, 0.46879807114601135, 0.7137253880500793, -0.022457100450992584, 0.49176713824272156, 0.6446002125740051, -0.021607819944620132, 0.5186898112297058, 0.5962027907371521, -0.01902305893599987, 0.4949357807636261, 0.6933176517486572, 0.022914782166481018, 0.516964852809906, 0.641182005405426, 0.028549501672387123, 0.5356547832489014, 0.6139971613883972, 0.02591782808303833, 0.5504545569419861, 0.5966482758522034, 0.023081591352820396, 0.5168355107307434, 0.7268796563148499, 0.03252679854631424, 0.5436192750930786, 0.6767398715019226, 0.0439838282763958, 0.5602882504463196, 0.6500442028045654, 0.04201463237404823, 0.5759202837944031, 0.6271948218345642, 0.03842687979340553, 0.5342786908149719, 0.764080286026001, 0.037069302052259445, 0.5609859824180603, 0.7182601094245911, 0.04561445489525795, 0.5753913521766663, 0.6967878937721252, 0.04653598368167877, 0.5890740752220154, 0.6779249906539917, 0.04504438117146492, 0.5500236749649048, 0.8031677007675171, 0.038439810276031494, 0.573314368724823, 0.7649040818214417, 0.0460759773850441, 0.5863425135612488, 0.7475964426994324, 0.050370316952466965, 0.5983191132545471, 0.7339791059494019, 0.0522506982088089]"
